date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:00	49582/49582	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:24:57%20GMT	http://localhost/radars/tag/server/	C:/My%20Web%20Sites/reach/localhost/radars/tag/server/index.html	(from http://localhost/radars/the-purpose-is-share-strategies-and-insights-for-promoting-a-sustainable-future-through-marketing-2/)
14:55:05	46006/46006	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:25:00%20GMT	http://localhost/radars/tag/soft/	C:/My%20Web%20Sites/reach/localhost/radars/tag/soft/index.html	(from http://localhost/radars/the-purpose-is-share-strategies-and-insights-for-promoting-a-sustainable-future-through-marketing-2/)
14:55:05	27765/27765	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:00%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6117	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6117.json	(from http://localhost/radars/east-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2/)
14:55:07	2759/2759	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:05%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Feast-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed796b.json	(from http://localhost/radars/east-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2/)
14:55:07	111024/111024	---M--	200	added ('OK')	image/png	etag:%221b1b0-5d617a891592b%22	http://localhost/radars/wp-content/uploads/2020/07/70-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/70-300x200.png	(from http://localhost/radars/the-purpose-is-share-strategies-and-insights-for-promoting-a-sustainable-future-through-marketing-2/)
14:55:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:25:08%20GMT	http://localhost/radars/?p=6117	C:/My%20Web%20Sites/reach/localhost/radars/index9e74.html	(from http://localhost/radars/east-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2/)
14:55:08	51336/51336	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:25:05%20GMT	http://localhost/radars/tag/tec/	C:/My%20Web%20Sites/reach/localhost/radars/tag/tec/index.html	(from http://localhost/radars/the-purpose-is-share-strategies-and-insights-for-promoting-a-sustainable-future-through-marketing-2/)
14:55:09	983/983	---M--	200	added ('OK')	application/rss+xml	etag:%22497e5005b6982818093de520ba629a3d%22	http://localhost/radars/east-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2/feed/	C:/My%20Web%20Sites/reach/localhost/radars/east-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2/feed/index.html	(from http://localhost/radars/east-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2/)
14:55:09	2884/2884	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:25:08%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Feast-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed7d6f	(from http://localhost/radars/east-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2/)
14:55:10	996/996	---M--	200	added ('OK')	application/rss+xml	etag:%2220af8f4a22bf99e76340ee65a44f3272%22	http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/feed/	C:/My%20Web%20Sites/reach/localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/feed/index.html	(from http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/)
14:55:10	8252/8252	---M--	200	added ('OK')	text/css	etag:%22203c-5d61799df2a33%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6106.css?ver=1641761480	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-6106fd04.css	(from http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/)
14:55:12	17642/17642	---M--	200	added ('OK')	image/jpeg	etag:%2244ea-5d6179f69717f%22	http://localhost/radars/wp-content/uploads/2020/07/opt_technology__82x-300x188.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/opt_technology__82x-300x188.jpg	(from http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/)
14:55:13	2789/2789	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:12%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fchina-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed639d.json	(from http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/)
14:55:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:25:14%20GMT	http://localhost/radars/?p=6106	C:/My%20Web%20Sites/reach/localhost/radars/index43f5.html	(from http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/)
14:55:15	2914/2914	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:25:14%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fchina-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed12ba	(from http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/)
14:55:15	27769/27769	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:11%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6106	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6106.json	(from http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/)
14:55:18	12204/12204	---M--	200	added ('OK')	image/jpeg	etag:%222fac-5d617a9594ab7%22	http://localhost/radars/wp-content/uploads/2020/06/tech13-scaled-240x300.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/tech13-scaled-240x300.jpg	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/)
14:55:18	962/962	---M--	200	added ('OK')	application/rss+xml	etag:%22f2d21726fb86de2256cfcee888e22b8c%22	http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/feed/	C:/My%20Web%20Sites/reach/localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/feed/index.html	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/)
14:55:19	8235/8235	---M--	200	added ('OK')	text/css	etag:%22202b-5d61799df16ad%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5248.css?ver=1641775290	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-52487ca7.css	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/)
14:55:25	27704/27704	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:19%20GMT	http://localhost/radars/wp-json/wp/v2/posts/5248	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/5248.json	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/)
14:55:26	2725/2725	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:25%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fwinston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed0378.json	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/)
14:55:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:25:26%20GMT	http://localhost/radars/?p=5248	C:/My%20Web%20Sites/reach/localhost/radars/index6bdb.html	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/)
14:55:27	2850/2850	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:25:26%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fwinston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedff7e	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/)
14:55:30	95058/95058	---M--	200	added ('OK')	image/jpeg	etag:%2217352-5d61799de3599%22	http://localhost/radars/wp-content/uploads/2020/07/opt_technology__82x.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/opt_technology__82x.jpg	(from http://localhost/radars/china-has-unleashed-the-nationalist-genie-beijing-may-regret-letting-it-out-of-the-bottle-2/)
14:55:36	66102/66102	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:25:30%20GMT	http://localhost/radars/2020/06/14/page/2/	C:/My%20Web%20Sites/reach/localhost/radars/2020/06/14/page/2/index.html	(from http://localhost/radars/2020/06/14/)
14:55:41	51991/51991	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2009:25:36%20GMT	http://localhost/radars/2020/06/08/page/2/	C:/My%20Web%20Sites/reach/localhost/radars/2020/06/08/page/2/index.html	(from http://localhost/radars/2020/06/08/)
14:55:47	324845/324845	---M--	200	added ('OK')	image/png	etag:%224f4ed-5d61799ddacf4%22	http://localhost/radars/wp-content/uploads/2020/07/70.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/70.png	(from http://localhost/radars/the-purpose-is-share-strategies-and-insights-for-promoting-a-sustainable-future-through-marketing-2/)
14:55:48	973/973	---M--	200	added ('OK')	application/rss+xml	etag:%224dc7e9e1d624dbe8688481623e400211%22	http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/feed/	C:/My%20Web%20Sites/reach/localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/feed/index.html	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/)
14:55:48	8233/8233	---M--	200	added ('OK')	text/css	etag:%222029-5d61799dee7d3%22	http://localhost/radars/wp-content/uploads/elementor/css/post-4969.css?ver=1642124325	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-496992f9.css	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/)
14:55:54	27645/27645	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:49%20GMT	http://localhost/radars/wp-json/wp/v2/posts/4969	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/4969.json	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/)
14:55:56	2734/2734	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:55%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fsmith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed9f74.json	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/)
14:55:56	90531/90531	---M--	200	added ('OK')	image/png	etag:%22161a3-5d617a40b35fb%22	http://localhost/radars/wp-content/uploads/2020/06/6-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/6-300x200.png	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/)
14:55:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:25:56%20GMT	http://localhost/radars/?p=4969	C:/My%20Web%20Sites/reach/localhost/radars/index130d.html	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/)
14:55:57	2859/2859	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:25:56%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fsmith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed95dc	(from http://localhost/radars/smith-snaps-crisps-sold-at-morrisons-and-tesco-recalled-due-to-choking-hazard-fears/)
14:55:58	967/967	---M--	200	added ('OK')	application/rss+xml	etag:%2257ac8830286567d7ac48194996f56c3d%22	http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/feed/	C:/My%20Web%20Sites/reach/localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/feed/index.html	(from http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/)
14:55:58	315368/315368	---M--	200	added ('OK')	image/jpeg	etag:%224cfe8-5d61799de740f%22	http://localhost/radars/wp-content/uploads/2020/07/tech8-scaled.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/tech8-scaled.jpg	(from http://localhost/radars/east-bengal-and-kerala-blasters-have-lost-most-number-of-points-from-winning-position-2/)
14:55:58	8256/8256	---M--	200	added ('OK')	text/css	etag:%222040-5d61799df35e8%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6147.css?ver=1641775039	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-614700bb.css	(from http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/)
14:56:00	2725/2725	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:59%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fhow-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed9769.json	(from http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/)
14:56:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:26:00%20GMT	http://localhost/radars/?p=6147	C:/My%20Web%20Sites/reach/localhost/radars/indexb294.html	(from http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/)
14:56:02	2850/2850	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:26:01%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fhow-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed4bdc	(from http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/)
14:56:04	27749/27749	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:25:58%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6147	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6147.json	(from http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/)
14:56:15	121101/121101	---M--	200	added ('OK')	image/png	etag:%221d90d-5d617a5ae0865%22	http://localhost/radars/wp-content/uploads/2020/07/49-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/49-300x200.png	(from http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/)
14:56:16	971/971	---M--	200	added ('OK')	application/rss+xml	etag:%2267f7c0134d38ad95e0d3d7dfd0acb5f9%22	http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/feed/	C:/My%20Web%20Sites/reach/localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/feed/index.html	(from http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/)
14:56:16	8251/8251	---M--	200	added ('OK')	text/css	etag:%22203b-5d61799df3201%22	http://localhost/radars/wp-content/uploads/elementor/css/post-6144.css?ver=1641778232	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-614481a6.css	(from http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/)
14:56:22	111029/111029	---M--	200	added ('OK')	image/png	etag:%221b1b5-5d617a5d3c996%22	http://localhost/radars/wp-content/uploads/2020/07/15-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/15-300x200.png	(from http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/)
14:56:22	27747/27747	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:26:16%20GMT	http://localhost/radars/wp-json/wp/v2/posts/6144	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/6144.json	(from http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/)
14:56:23	2746/2746	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:26:22%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fgreene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedaefb.json	(from http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/)
14:56:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:26:22%20GMT	http://localhost/radars/?p=6144	C:/My%20Web%20Sites/reach/localhost/radars/index950f.html	(from http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/)
14:56:24	2877/2877	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:26:23%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fgreene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedb55b	(from http://localhost/radars/greene-king-now-taking-bookings-for-tables-in-pub-its-442-pub-gardens-how-to-book/)
14:56:40	467559/467559	---M--	200	added ('OK')	image/jpeg	etag:%2272267-5d61799dd2da9%22	http://localhost/radars/wp-content/uploads/2020/06/tech13-scaled.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/tech13-scaled.jpg	(from http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside-2/)
14:56:41	1022/1022	---M--	200	added ('OK')	application/rss+xml	etag:%2233b363abe14f87c1356110e266d12714%22	http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/feed/	C:/My%20Web%20Sites/reach/localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/feed/index.html	(from http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/)
14:56:41	8247/8247	---M--	200	added ('OK')	text/css	etag:%222037-5d61799df0328%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5216.css?ver=1642124335	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-52168cd5.css	(from http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/)
14:56:47	138298/138298	---M--	200	added ('OK')	image/png	etag:%2221c3a-5d617a4613cee%22	http://localhost/radars/wp-content/uploads/2020/06/38-300x200.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/38-300x200.png	(from http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/)
14:56:47	27770/27770	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:26:42%20GMT	http://localhost/radars/wp-json/wp/v2/posts/5216	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/5216.json	(from http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/)
14:56:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:26:47%20GMT	http://localhost/radars/?p=5216	C:/My%20Web%20Sites/reach/localhost/radars/index5ff8.html	(from http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/)
14:56:48	2826/2826	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:26:47%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fbritney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed77b6.json	(from http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/)
14:56:49	2954/2954	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:26:48%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Fbritney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed9c61	(from http://localhost/radars/britney-spears-attorney-files-petition-to-remove-her-father-from-overseeing-her-medical-decisions/)
14:56:51	8525/8525	---M--	200	added ('OK')	image/jpeg	etag:%22214d-5d617a4e9ec86%22	http://localhost/radars/wp-content/uploads/2020/06/tech12-scaled-216x300.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/tech12-scaled-216x300.jpg	(from http://localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/)
14:56:51	991/991	---M--	200	added ('OK')	application/rss+xml	etag:%22c6576ca058e3d5ef89d921bf99301130%22	http://localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/feed/	C:/My%20Web%20Sites/reach/localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/feed/index.html	(from http://localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/)
14:56:52	8250/8250	---M--	200	added ('OK')	text/css	etag:%22203a-5d61799dee7d3%22	http://localhost/radars/wp-content/uploads/elementor/css/post-4962.css?ver=1642039007	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-4962db72.css	(from http://localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/)
14:56:56	355531/355531	---M--	200	added ('OK')	image/png	etag:%2256ccb-5d61799dda526%22	http://localhost/radars/wp-content/uploads/2020/07/49.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/49.png	(from http://localhost/radars/how-unpaid-debts-are-sold-on-and-could-end-up-costing-you-hundreds-of-pounds-more/)
14:56:57	2796/2796	---M--	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:26:56%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Freese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years%2F	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embed654c.json	(from http://localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/)
14:56:57	27670/27670	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Feb%202022%2009:26:52%20GMT	http://localhost/radars/wp-json/wp/v2/posts/4962	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/wp/v2/posts/4962.json	(from http://localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/)
14:56:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2009:26:58%20GMT	http://localhost/radars/?p=4962	C:/My%20Web%20Sites/reach/localhost/radars/index4e5b.html	(from http://localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/)
14:56:59	2927/2927	---M--	200	added ('OK')	text/xml	date:Tue,%2001%20Feb%202022%2009:26:58%20GMT	http://localhost/radars/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fradars%2Freese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years%2F&format=xml	C:/My%20Web%20Sites/reach/localhost/radars/wp-json/oembed/1.0/embedac49	(from http://localhost/radars/reese-witherspoon-takes-to-instagram-to-celebrate-her-latest-sweet-hubby-of-10-years/)
14:57:00	958/958	---M--	200	added ('OK')	application/rss+xml	etag:%223eead9d276fe605541148c0dba113b87%22	http://localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/feed/	C:/My%20Web%20Sites/reach/localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/feed/index.html	(from http://localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/)
14:57:00	8248/8248	---M--	200	added ('OK')	text/css	etag:%222038-5d61799df0ede%22	http://localhost/radars/wp-content/uploads/elementor/css/post-5240.css?ver=1641937707	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/css/post-5240e8d6.css	(from http://localhost/radars/use-these-travel-credit-cards-to-plan-a-post-pandemic-trip-in-2021-with-family/)
